gvkey,indfmt,datafmt,consol,popsrc,curcd,fyear,fyr,datadate,sedol,conm,costat,fic
210062,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6136802,DON GROUP LTD,I,ZAF
210062,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,6136802,DON GROUP LTD,I,ZAF
210065,INDL,HIST_STD,C,I,ZAR,1999,2,20000229,6504249,LA GROUP,I,ZAF
210065,INDL,HIST_STD,C,I,ZAR,2000,2,20010228,6504249,LA GROUP,I,ZAF
210065,INDL,HIST_STD,C,I,ZAR,2001,2,20020228,6504249,LA GROUP,I,ZAF
210065,INDL,HIST_STD,C,I,ZAR,2002,2,20030228,6504249,LA GROUP,I,ZAF
210065,INDL,HIST_STD,C,I,ZAR,2003,2,20040229,6504249,LA GROUP,I,ZAF
210065,INDL,HIST_STD,C,I,ZAR,2004,2,20050228,6504249,LA GROUP,I,ZAF
210067,INDL,HIST_STD,C,I,ZAR,1999,12,19991231,6334770,PASDEC RESOURCES SA LTD,I,ZAF
210067,INDL,HIST_STD,C,I,ZAR,2000,12,20001231,6334770,PASDEC RESOURCES SA LTD,I,ZAF
210067,INDL,HIST_STD,C,I,ZAR,2001,12,20011231,6334770,PASDEC RESOURCES SA LTD,I,ZAF
210067,INDL,HIST_STD,C,I,ZAR,2002,12,20021231,6334770,PASDEC RESOURCES SA LTD,I,ZAF
210067,INDL,HIST_STD,C,I,ZAR,2003,12,20031231,6334770,PASDEC RESOURCES SA LTD,I,ZAF
210067,INDL,HIST_STD,C,I,ZAR,2004,12,20041231,6334770,PASDEC RESOURCES SA LTD,I,ZAF
210067,INDL,HIST_STD,C,I,ZAR,2005,12,20051231,6334770,PASDEC RESOURCES SA LTD,I,ZAF
210073,INDL,HIST_STD,C,I,ZAR,1996,6,19960630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,6305710,GROUP FIVE LTD,A,ZAF
210073,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,6305710,GROUP FIVE LTD,A,ZAF
210076,INDL,HIST_STD,C,I,ZAR,1997,12,19971231,6422147,LEISURENET LTD,I,ZAF
210076,INDL,HIST_STD,C,I,ZAR,1998,12,19981231,6422147,LEISURENET LTD,I,ZAF
210076,INDL,HIST_STD,C,I,ZAR,1999,12,19991231,6422147,LEISURENET LTD,I,ZAF
210081,INDL,HIST_STD,C,I,ZAR,1997,2,19980228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,1998,2,19990228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,1999,2,20000229,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2000,2,20010228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2001,2,20020228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2002,2,20030228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2003,2,20040229,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2004,2,20050228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2005,2,20060228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2006,2,20070228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2007,2,20080229,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2008,2,20090228,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,6472283,JASCO ELECTRONICS,A,ZAF
210081,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,6472283,JASCO ELECTRONICS,A,ZAF
210087,INDL,HIST_STD,C,I,ZAR,1994,4,19950430,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,1995,4,19960430,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,1996,4,19970430,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,1998,8,19980831,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,1999,12,19991231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2000,12,20001231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2001,12,20011231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2002,12,20021231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2003,12,20031231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2004,12,20041231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2005,12,20051231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2006,12,20061231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2007,12,20071231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2008,12,20081231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2009,12,20091231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2010,12,20101231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2011,12,20111231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210087,INDL,HIST_STD,C,I,ZAR,2012,12,20121231,B52L8V2,CAPE EMPOWERMENT LTD,I,ZAF
210092,INDL,HIST_STD,C,I,ZAR,1999,8,19990831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2000,8,20000831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2001,8,20010831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2002,8,20020831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2003,8,20030831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2004,8,20040831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2005,8,20050831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2006,8,20060831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2007,8,20070831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2008,8,20080831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2009,8,20090831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2010,8,20100831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2011,8,20110831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2012,8,20120831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2013,8,20130831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2014,8,20140831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2015,8,20150831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2016,8,20160831,6651770,NU WORLD HLDGS,A,ZAF
210092,INDL,HIST_STD,C,I,ZAR,2017,8,20170831,6651770,NU WORLD HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,1996,12,19961231,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,1997,12,19971231,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,1998,12,19981231,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,1999,12,19991231,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2000,12,20001231,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2000,3,20010331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2001,3,20020331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2002,3,20030331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2003,3,20040331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2004,3,20050331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2005,3,20060331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2006,3,20070331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2007,3,20080331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2008,3,20090331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2009,3,20100331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2010,3,20110331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2011,3,20120331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2012,3,20130331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2013,3,20140331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2014,3,20150331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2015,3,20160331,6211301,OMNIA HLDGS,A,ZAF
210095,INDL,HIST_STD,C,I,ZAR,2016,3,20170331,6211301,OMNIA HLDGS,A,ZAF
210097,INDL,HIST_STD,C,I,ZAR,1996,6,19960630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6668617,PALS HLDGS,I,ZAF
210097,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6668617,PALS HLDGS,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6425641,PRIMEDIA LTD,I,ZAF
210099,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6425641,PRIMEDIA LTD,I,ZAF
210625,INDL,HIST_STD,C,I,ZAR,1997,8,19970831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,1998,8,19980831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,1999,8,19990831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2000,8,20000831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2001,8,20010831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2002,8,20020831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2003,8,20030831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2004,8,20040831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2005,8,20050831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2006,8,20060831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2007,8,20070831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2008,8,20080831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2009,8,20090831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2010,8,20100831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2011,8,20110831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2012,8,20120831,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2012,2,20130228,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2013,2,20140228,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2014,2,20150228,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210625,INDL,HIST_STD,C,I,ZAR,2015,2,20160229,BZ1GMQ1,MIDDLE EAST DIAMOND RESOURCE,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,1997,6,19970630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,1998,6,19980630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,1999,6,19990630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2000,6,20000630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2001,6,20010630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2002,6,20020630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2003,6,20030630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2004,6,20040630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2005,6,20050630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2006,6,20060630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2007,6,20070630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2008,6,20080630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2009,6,20090630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2010,6,20100630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2011,6,20110630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2012,6,20120630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2013,6,20130630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2014,6,20140630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2015,6,20150630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2016,6,20160630,6755821,RMB HOLDINGS LTD,A,ZAF
210803,FS,HIST_STD,C,I,ZAR,2017,6,20170630,6755821,RMB HOLDINGS LTD,A,ZAF
210983,INDL,HIST_STD,C,I,ZAR,1996,12,19961231,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,1997,12,19971231,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,1998,12,19981231,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2003,6,20030630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,6823007,SALLIES LTD,I,ZAF
210983,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,6823007,SALLIES LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,1997,9,19970930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,1998,9,19980930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,1999,9,19990930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2000,9,20000930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2001,9,20010930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2002,9,20020930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2003,9,20030930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2004,9,20040930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2005,9,20050930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2006,9,20060930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2007,9,20070930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2008,9,20080930,6834140,SPESCOM LTD,I,ZAF
210994,INDL,HIST_STD,C,I,ZAR,2009,9,20090930,6834140,SPESCOM LTD,I,ZAF
211018,INDL,HIST_STD,C,I,ZAR,1998,2,19990228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,1999,2,20000229,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2000,2,20010228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2001,2,20020228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2002,2,20030228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2003,2,20040229,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2004,2,20050228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2005,2,20060228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2006,2,20070228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2007,2,20080229,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2008,2,20090228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2009,2,20100228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2010,2,20110228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2011,2,20120229,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2012,2,20130228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2013,2,20140228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2014,2,20150228,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2015,8,20150831,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2016,8,20160831,6146492,LABAT AFRICA LTD,A,ZAF
211018,INDL,HIST_STD,C,I,ZAR,2017,8,20170831,6146492,LABAT AFRICA LTD,A,ZAF
211021,INDL,HIST_STD,C,I,ZAR,1997,6,19970630,6014544,ALEX WHITE HOLDINGS,I,ZAF
211021,INDL,HIST_STD,C,I,ZAR,1998,6,19980630,6014544,ALEX WHITE HOLDINGS,I,ZAF
211021,INDL,HIST_STD,C,I,ZAR,1999,6,19990630,6014544,ALEX WHITE HOLDINGS,I,ZAF
211021,INDL,HIST_STD,C,I,ZAR,2000,6,20000630,6014544,ALEX WHITE HOLDINGS,I,ZAF
211021,INDL,HIST_STD,C,I,ZAR,2001,6,20010630,6014544,ALEX WHITE HOLDINGS,I,ZAF
211021,INDL,HIST_STD,C,I,ZAR,2002,6,20020630,6014544,ALEX WHITE HOLDINGS,I,ZAF
